,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Triazines,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Other,Herbicides – Bipiridils,Herbicides – Sulfonyl ureas,Rodenticides – Anti-coagulants,Category,Crop_season,Nutrient nitrogen N (total) - tonnes-1,Nutrient nitrogen N (total) - tonnes-2,Nutrient nitrogen N (total) - tonnes-3,Nutrient phosphate P2O5 (total) - tonnes-1,Nutrient phosphate P2O5 (total) - tonnes-2,Nutrient phosphate P2O5 (total) - tonnes-3,Nutrient potash K2O (total) - tonnes-1,Nutrient potash K2O (total) - tonnes-2,Nutrient potash K2O (total) - tonnes-3,Yield(tonnes/ha)-1,Yield(tonnes/ha)-2,Yield(tonnes/ha)-3,Fung & Bact – Benzimidazoles-1,Fung & Bact – Benzimidazoles-2,Fung & Bact – Benzimidazoles-3,"Fung & Bact – Diazines, morpholines-1","Fung & Bact – Diazines, morpholines-2","Fung & Bact – Diazines, morpholines-3",Fung & Bact – Dithiocarbamates-1,Fung & Bact – Dithiocarbamates-2,Fung & Bact – Dithiocarbamates-3,Fung & Bact – Inorganics-1,Fung & Bact – Inorganics-2,Fung & Bact – Inorganics-3,Fung & Bact – Other-1,Fung & Bact – Other-2,Fung & Bact – Other-3,"Fung & Bact – Triazoles, diazoles-1","Fung & Bact – Triazoles, diazoles-2","Fung & Bact – Triazoles, diazoles-3",Herbicides – Amides-1,Herbicides – Amides-2,Herbicides – Amides-3,Herbicides – Carbamates-1,Herbicides – Carbamates-2,Herbicides – Carbamates-3,Herbicides – Dinitroanilines-1,Herbicides – Dinitroanilines-2,Herbicides – Dinitroanilines-3,Herbicides – Other-1,Herbicides – Other-2,Herbicides – Other-3,Herbicides – Phenoxy hormone products-1,Herbicides – Phenoxy hormone products-2,Herbicides – Phenoxy hormone products-3,Herbicides – Triazines-1,Herbicides – Triazines-2,Herbicides – Triazines-3,Herbicides – Urea derivates-1,Herbicides – Urea derivates-2,Herbicides – Urea derivates-3,Insecticides – Botanical products and biologicals-1,Insecticides – Botanical products and biologicals-2,Insecticides – Botanical products and biologicals-3,Insecticides – Carbamates-1,Insecticides – Carbamates-2,Insecticides – Carbamates-3,Insecticides – Organo-phosphates-1,Insecticides – Organo-phosphates-2,Insecticides – Organo-phosphates-3,Insecticides – Other-1,Insecticides – Other-2,Insecticides – Other-3,Insecticides – Pyrethroids-1,Insecticides – Pyrethroids-2,Insecticides – Pyrethroids-3,Mineral Oils-1,Mineral Oils-2,Mineral Oils-3,Plant Growth Regulators-1,Plant Growth Regulators-2,Plant Growth Regulators-3,Rodenticides – Other-1,Rodenticides – Other-2,Rodenticides – Other-3,Herbicides – Bipiridils-1,Herbicides – Bipiridils-2,Herbicides – Bipiridils-3,Herbicides – Sulfonyl ureas-1,Herbicides – Sulfonyl ureas-2,Herbicides – Sulfonyl ureas-3,Rodenticides – Anti-coagulants-1,Rodenticides – Anti-coagulants-2,Rodenticides – Anti-coagulants-3
2008-01-01,0.0,0.0,0.0,Strawberries,11.5757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.32,0.0,0.0,0.0,0.0,160.37,115.63,195.9,0.0,0.0,0.0,2921.53,0.0,0.0,0.0,0.41,Fruits and Nuts,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3791,4.7625,6.9097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.32,831.32,831.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.37,160.37,160.37,115.63,115.63,115.63,195.9,195.9,195.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2921.53,2921.53,2921.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2008-01-01,0.0,0.0,0.0,"Walnuts, in shell",3.1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.32,0.0,0.0,0.0,0.0,160.37,115.63,195.9,0.0,0.0,0.0,2921.53,0.0,0.0,0.0,0.41,Fruits and Nuts,Autumn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5757,4.3791,4.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.32,831.32,831.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.37,160.37,160.37,115.63,115.63,115.63,195.9,195.9,195.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2921.53,2921.53,2921.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,18420.0,60814.0,183620.0,Apples,33.6554,103.77,94.78000000000009,-627.5500000000002,-6.3400000000001455,-255.0,139.06000000000017,-344.28999999999996,115.64999999999998,893.97,-3690.1400000000003,690.07,-166.4799999999998,-126.22000000000003,118.89,191.22,336.08,1.1299999999999955,4.57,-35.45,2844.31,-9.52000000000001,-0.13000000000000966,-8.059999999999988,0.41,Fruits and Nuts,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1175,11.5757,4.3791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.32,831.32,831.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.37,160.37,160.37,115.63,115.63,115.63,195.9,195.9,195.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2921.53,2921.53,2921.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Apricots,4.2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Spring,18420.0,0.0,0.0,60814.0,0.0,0.0,183620.0,0.0,0.0,33.6554,3.1175,11.5757,103.77,0.0,0.0,94.78000000000009,0.0,0.0,-627.5500000000002,0.0,0.0,-6.3400000000001455,0.0,0.0,-255.0,0.0,0.0,139.06000000000017,0.0,0.0,-344.28999999999996,0.0,0.0,115.64999999999998,0.0,0.0,893.97,831.32,831.32,-3690.1400000000003,0.0,0.0,690.07,0.0,0.0,-166.4799999999998,0.0,0.0,-126.22000000000003,0.0,0.0,118.89,160.37,160.37,191.22,115.63,115.63,336.08,195.9,195.9,1.1299999999999955,0.0,0.0,4.57,0.0,0.0,-35.45,0.0,0.0,2844.31,2921.53,2921.53,-9.52000000000001,0.0,0.0,-0.13000000000000966,0.0,0.0,-8.059999999999988,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Blueberries,6.9705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Summer,0.0,18420.0,0.0,0.0,60814.0,0.0,0.0,183620.0,0.0,4.2012,33.6554,3.1175,0.0,103.77,0.0,0.0,94.78000000000009,0.0,0.0,-627.5500000000002,0.0,0.0,-6.3400000000001455,0.0,0.0,-255.0,0.0,0.0,139.06000000000017,0.0,0.0,-344.28999999999996,0.0,0.0,115.64999999999998,0.0,893.97,893.97,831.32,0.0,-3690.1400000000003,0.0,0.0,690.07,0.0,0.0,-166.4799999999998,0.0,0.0,-126.22000000000003,0.0,118.89,118.89,160.37,191.22,191.22,115.63,336.08,336.08,195.9,0.0,1.1299999999999955,0.0,0.0,4.57,0.0,0.0,-35.45,0.0,2844.31,2844.31,2921.53,0.0,-9.52000000000001,0.0,0.0,-0.13000000000000966,0.0,0.0,-8.059999999999988,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Cherries,7.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Spring,0.0,0.0,18420.0,0.0,0.0,60814.0,0.0,0.0,183620.0,6.9705,4.2012,33.6554,0.0,0.0,103.77,0.0,0.0,94.78000000000009,0.0,0.0,-627.5500000000002,0.0,0.0,-6.3400000000001455,0.0,0.0,-255.0,0.0,0.0,139.06000000000017,0.0,0.0,-344.28999999999996,0.0,0.0,115.64999999999998,893.97,893.97,893.97,0.0,0.0,-3690.1400000000003,0.0,0.0,690.07,0.0,0.0,-166.4799999999998,0.0,0.0,-126.22000000000003,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,1.1299999999999955,0.0,0.0,4.57,0.0,0.0,-35.45,2844.31,2844.31,2844.31,0.0,0.0,-9.52000000000001,0.0,0.0,-0.13000000000000966,0.0,0.0,-8.059999999999988,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Currants,5.5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2542,6.9705,4.2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Gooseberries,6.7704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5154,7.2542,6.9705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Grapes,12.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7704,5.5154,7.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Other berries and fruits of the genus vaccinium n.e.c.,1.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Year-Round,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3375,6.7704,5.5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Other stone fruits,16.8229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Year-Round,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792,12.3375,6.7704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Peaches and nectarines,7.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8229,1.792,12.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Pears,24.9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6325,16.8229,1.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Plums and sloes,16.1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9971,7.6325,16.8229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Raspberries,4.5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1231,24.9971,7.6325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Sour cherries,9.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5129,16.1231,24.9971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,Strawberries,12.2178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2777,4.5129,16.1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2009-01-01,0.0,0.0,0.0,"Walnuts, in shell",3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,0.0,0.0,0.0,0.0,118.89,191.22,336.08,0.0,0.0,0.0,2844.31,0.0,0.0,0.0,0.41,Fruits and Nuts,Autumn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2178,9.2777,4.5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2010-01-01,217440.0,51189.0,70952.0,Apples,26.2409,-51.040000000000006,-70.07000000000005,71.00999999999999,-475.69000000000005,275.39999999999964,-284.1500000000001,748.4700000000003,178.51999999999998,828.51,918.8500000000004,-596.5300000000001,240.64999999999986,103.92000000000007,111.97,208.91,237.59,-13.079999999999927,-10.969999999999999,20.570000000000007,2710.49,-48.17,8.930000000000007,-21.39,0.04,Fruits and Nuts,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,12.2178,9.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.97,893.97,893.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.89,118.89,118.89,191.22,191.22,191.22,336.08,336.08,336.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2844.31,2844.31,2844.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.41
2010-01-01,0.0,0.0,0.0,Apricots,4.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.51,0.0,0.0,0.0,0.0,111.97,208.91,237.59,0.0,0.0,0.0,2710.49,0.0,0.0,0.0,0.04,Fruits and Nuts,Spring,217440.0,0.0,0.0,51189.0,0.0,0.0,70952.0,0.0,0.0,26.2409,3.14,12.2178,-51.040000000000006,0.0,0.0,-70.07000000000005,0.0,0.0,71.00999999999999,0.0,0.0,-475.69000000000005,0.0,0.0,275.39999999999964,0.0,0.0,-284.1500000000001,0.0,0.0,748.4700000000003,0.0,0.0,178.51999999999998,0.0,0.0,828.51,893.97,893.97,918.8500000000004,0.0,0.0,-596.5300000000001,0.0,0.0,240.64999999999986,0.0,0.0,103.92000000000007,0.0,0.0,111.97,118.89,118.89,208.91,191.22,191.22,237.59,336.08,336.08,-13.079999999999927,0.0,0.0,-10.969999999999999,0.0,0.0,20.570000000000007,0.0,0.0,2710.49,2844.31,2844.31,-48.17,0.0,0.0,8.930000000000007,0.0,0.0,-21.39,0.0,0.0,0.04,0.41,0.41
2010-01-01,0.0,0.0,0.0,Blueberries,5.8118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.51,0.0,0.0,0.0,0.0,111.97,208.91,237.59,0.0,0.0,0.0,2710.49,0.0,0.0,0.0,0.04,Fruits and Nuts,Summer,0.0,217440.0,0.0,0.0,51189.0,0.0,0.0,70952.0,0.0,4.2826,26.2409,3.14,0.0,-51.040000000000006,0.0,0.0,-70.07000000000005,0.0,0.0,71.00999999999999,0.0,0.0,-475.69000000000005,0.0,0.0,275.39999999999964,0.0,0.0,-284.1500000000001,0.0,0.0,748.4700000000003,0.0,0.0,178.51999999999998,0.0,828.51,828.51,893.97,0.0,918.8500000000004,0.0,0.0,-596.5300000000001,0.0,0.0,240.64999999999986,0.0,0.0,103.92000000000007,0.0,111.97,111.97,118.89,208.91,208.91,191.22,237.59,237.59,336.08,0.0,-13.079999999999927,0.0,0.0,-10.969999999999999,0.0,0.0,20.570000000000007,0.0,2710.49,2710.49,2844.31,0.0,-48.17,0.0,0.0,8.930000000000007,0.0,0.0,-21.39,0.0,0.04,0.04,0.41
2010-01-01,0.0,0.0,0.0,Cherries,5.7211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.51,0.0,0.0,0.0,0.0,111.97,208.91,237.59,0.0,0.0,0.0,2710.49,0.0,0.0,0.0,0.04,Fruits and Nuts,Spring,0.0,0.0,217440.0,0.0,0.0,51189.0,0.0,0.0,70952.0,5.8118,4.2826,26.2409,0.0,0.0,-51.040000000000006,0.0,0.0,-70.07000000000005,0.0,0.0,71.00999999999999,0.0,0.0,-475.69000000000005,0.0,0.0,275.39999999999964,0.0,0.0,-284.1500000000001,0.0,0.0,748.4700000000003,0.0,0.0,178.51999999999998,828.51,828.51,828.51,0.0,0.0,918.8500000000004,0.0,0.0,-596.5300000000001,0.0,0.0,240.64999999999986,0.0,0.0,103.92000000000007,111.97,111.97,111.97,208.91,208.91,208.91,237.59,237.59,237.59,0.0,0.0,-13.079999999999927,0.0,0.0,-10.969999999999999,0.0,0.0,20.570000000000007,2710.49,2710.49,2710.49,0.0,0.0,-48.17,0.0,0.0,8.930000000000007,0.0,0.0,-21.39,0.04,0.04,0.04
2010-01-01,0.0,0.0,0.0,Currants,5.5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.51,0.0,0.0,0.0,0.0,111.97,208.91,237.59,0.0,0.0,0.0,2710.49,0.0,0.0,0.0,0.04,Fruits and Nuts,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7211,5.8118,4.2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.51,828.51,828.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.97,111.97,111.97,208.91,208.91,208.91,237.59,237.59,237.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.49,2710.49,2710.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04
2010-01-01,0.0,0.0,0.0,Gooseberries,6.8034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.51,0.0,0.0,0.0,0.0,111.97,208.91,237.59,0.0,0.0,0.0,2710.49,0.0,0.0,0.0,0.04,Fruits and Nuts,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5734,5.7211,5.8118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.51,828.51,828.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.97,111.97,111.97,208.91,208.91,208.91,237.59,237.59,237.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2710.49,2710.49,2710.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04
